Filename,datetime,aCode,acc,AttSize,Act,AttCnt,AttNames,MsgSize,MsgId,Hld
process_20200203174407777.log,2020-02-03T17:17:10-0500,JlLB1KF4MbycGoQyOD0xZQ,CUSA31A369,297611,Acc,1,"""image001.jpg"", ""Wheel Warehouse Pirelli FasTrack Secondary Selections 2-3-2020.pdf""",322723,<CH2PR04MB7046B5C9D2B51DC37081F387B6000@CH2PR04MB7046.namprd04.prod.outlook.com>,
process_20200203174407777.log,2020-02-03T17:17:20-0500,JlLB1KF4MbycGoQyOD0xZQ,CUSA31A369,297611,Acc,1,"""image001.jpg"", ""Wheel Warehouse Pirelli FasTrack Secondary Selections 2-3-2020.pdf""",322723,<CH2PR04MB7046B5C9D2B51DC37081F387B6000@CH2PR04MB7046.namprd04.prod.outlook.com>,
process_20200203174407777.log,2020-02-03T17:22:46-0500,62nARA51M9iSITOjjPnQ7A,CUSA31A369,106230,Acc,1,"""2-911305-2.pdf""",108745,<c6d5da8340f04afca472416e5bf4a1c8@mail.cpi.centricparts.com>,
process_20200203174407777.log,2020-02-03T17:31:19-0500,Pk6zZCdyNDeHtB14zNulcQ,CUSA31A369,0,Acc,0,"""image001.jpg""",14705,<009eb6f3bee646d8a7d8953fffa66526@COPWS001.usoil.local>,
process_20200203174416357.log,2020-02-03T17:13:12-0500,n8z0QWRTOz2fGUKC672eNA,CUSA31A369,0,Acc,0,,2392,<DRIVEAPPktRJvsK2dHJ0009f0e3@DriveMail.CarHop.Net>,
process_20200203174416357.log,2020-02-03T17:28:37-0500,dRBS2jpQPYOTOUMvUBjAbw,CUSA31A369,0,Acc,0,,2020,<bb8fe7433df04ef6a13f93f287de8e7a@COPWS002.usoil.local>,
process_20200203174416357.log,2020-02-03T17:33:08-0500,4U2187QIPQKLs-pmtQVooA,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image002.jpg""",75579,<1727c06b44ca24956489e96803d29a8f@mail.gmail.com>,
process_20200203174416357.log,2020-02-03T17:39:53-0500,lGHHzVWqPUy6fBqBQ6dySg,CUSA31A369,470457,Acc,1,"""image001.jpg"", ""200302 Price Increase Letter.pdf""",481292,<718f02bc38eb44f19e9ede2516ba0ac1@COPWS002.usoil.local>,
process_20200203174416357.log,2020-02-03T17:39:54-0500,udoV-GamPEC5ZdSD0YcD4g,CUSA31A369,470457,Acc,1,"""image001.jpg"", ""200302 Price Increase Letter.pdf""",481292,<718f02bc38eb44f19e9ede2516ba0ac1@COPWS002.usoil.local>,
process_20200203174419403.log,2020-02-03T17:22:55-0500,PHKo0CIlO5medk6ut0GQLw,CUSA31A369,13132,Acc,1,"""INVOICE_7080534124.PDF""",21173,<ADR45000000812667210005056B587C21EEA91DA759B23AD5C55@PIRELLI.COM>,
process_20200203174419403.log,2020-02-03T17:23:46-0500,Zw5wqWcCO2CZ1Q2byOw10A,CUSA31A369,0,Acc,0,"""image001.jpg""",12729,<52cfe33de8494f78a3dd7e3842bebed7@GBEXCHB.packers.net>,
process_20200203174419403.log,2020-02-03T17:27:32-0500,zyZM7yzcOGyNtQzXYi1xbA,CUSA31A369,0,Acc,0,,23243,<ADR450000001807451001402EC80B6841EEA91DA8B20CABF2422@BP.COM>,
process_20200203174419403.log,2020-02-03T17:38:47-0500,MzMVlAYfNiuCzh9Fwqm_ug,CUSA31A369,0,Acc,0,,72783,<1011532661.93926427.1580768923135.JavaMail.cloud@mta0103.messagegears.net>,
process_20200203174421298.log,2020-02-03T17:12:54-0500,0jaPbCtjMD63N08gcpi2gw,CUSA31A369,0,Acc,0,,5339,<1632629145.938543.1580767973203.JavaMail.wday@web1032.svc.prod.ash.wd>,
process_20200203174421298.log,2020-02-03T17:38:59-0500,uTungVD-PXu46M-kSnjd2g,CUSA31A369,0,Acc,0,,86632,<0.1.402.DA8.1D5DAE2B66DC932.0@omp.e.turbotax.intuit.com>,
process_20200203174427225.log,2020-02-03T17:12:09-0500,kwyUdFvSNKuWezWjsyrNhg,CUSA31A369,0,Acc,0,"""Advise of Shipment_0753562892_Email.pdf""",18561,<ADR45000000190048010005056A4199F1EDA91DA46D1F0357F3F@GOODYEAR.COM>,
process_20200203174427225.log,2020-02-03T17:12:10-0500,BypOjs-WOMalgOH7HMGsBw,CUSA31A369,0,Acc,0,"""Advise of Shipment_0753563356_Email.pdf""",40233,<ADR45000000190190010005056A4199F1EDA91DA46D1F0369F3F@GOODYEAR.COM>,
process_20200203174427225.log,2020-02-03T17:16:26-0500,6a92bc2b-4367-3471-ba6b-f3aeba8bdc85,CUSA31A369,0,Acc,0,,37494,<52906610-1580768185103@us-mta-239.us.mimecast.lan>,
process_20200203174427461.log,2020-02-03T17:17:22-0500,lYKvu_qSOgyxOnI9ROvykQ,CUSA31A369,0,Acc,0,,19046,<NZ-M2tPMS4CzY4aFwrpC4g@ismtpd0027p1las1.sendgrid.net>,
process_20200203174427461.log,2020-02-03T17:22:38-0500,yw-J1We0O4Oq92pRhoyYuQ,CUSA31A369,13132,Acc,1,"""INVOICE_7080534120.PDF""",21160,<ADR45000000812663210005056B587C21EEA91DA757966B73C55@PIRELLI.COM>,
process_20200203174427461.log,2020-02-03T17:40:15-0500,YsfQj4x7Nl28DPZCI0ivJg,CUSA31A369,0,Acc,0,,9503,<82e9264e5f7c4aaaab65aecbf7311e32@S927-APEXM19.ds.ad.ssmhc.com>,
process_20200203174434812.log,2020-02-03T17:12:30-0500,9GturGLpOcCg-z0Cp0nHeQ,CUSA31A369,118549,Acc,1,"""Picture (Device Independent Bitmap) 1.jpg"", ""4th Notice Letter.pdf""",133417,<CAA__v-NDdffMsLep8TAf190mmq6059EOnLS9rV=a7DdaqfwWvA@mail.gmail.com>,
process_20200203174434812.log,2020-02-03T17:15:38-0500,44B5853A-BBA3-417A-AA58-FFA52D3AD9D4,CUSA31A369,486884,Acc,1,"""SecureMessagesIMF.html""",501730,<Mimecast.1e8d.b080bcf664c2052b.1700d1f8a70@us-sl-55.us.mimecast.lan>,
process_20200203174434812.log,2020-02-03T17:15:47-0500,J5jl1mApN62t3VLS46e6qA,CUSA31A369,0,Acc,0,,14151,<XZD3Z0ZMEK_5e389b91a450d_46accf24703571_sprut@zendesk.com>,
process_20200203174435314.log,2020-02-03T17:27:31-0500,2m2WNgatOEeCjZh61JIkfA,CUSA31A369,0,Acc,0,,35552,<1212203687.322242111580768849272.JavaMail.app@rbg11.atlis1>,
process_20200203174435314.log,2020-02-03T17:35:17-0500,vxSHcmywOg6o0aaMrZK64g,CUSA31A369,0,Acc,0,,8172,<0542FD30-B572-497A-9B58-B3E10ED81283@bbtel.com>,
process_20200203174437747.log,2020-02-03T17:14:00-0500,WKgq7kB1PKiN5LhC7sg17w,CUSA31A369,11296,Acc,1,"""logo.gif"", ""lock.gif"", ""SecureMessageAtt.html""",23120,<513f32bb-fefe-4d91-99bb-4ae404062076@exmb101.corp.athenahealth.com>,
process_20200203174437747.log,2020-02-03T17:32:41-0500,ZTq_I2s4MRO6wcMCKzxiwQ,CUSA31A369,0,Acc,0,"""PMPF_202002031800_3088350.TXT""",7381,<eaeea41716794caaa7b6ca3849ef7da7@COPWS002.usoil.local>,
process_20200203174437747.log,2020-02-03T17:32:42-0500,1txwTCoKO3eg5bqDxGYjiw,CUSA31A369,0,Acc,0,"""PMPF_202002031800_3088352.TXT""",8516,<5c9d3aed41c94f179a9f248711d6080a@COPWS002.usoil.local>,
process_20200203174437747.log,2020-02-03T17:32:42-0500,7oSg-4jJOR2qNGOmVuVO5g,CUSA31A369,0,Acc,0,"""PMPF_202002031800_3088354.TXT""",8377,<06d9911344aa43dba09562dd74c6d93c@COPWS002.usoil.local>,
process_20200203174437747.log,2020-02-03T17:32:43-0500,7oSg-4jJOR2qNGOmVuVO5g,CUSA31A369,0,Acc,0,"""PMPF_202002031800_3088354.TXT""",8377,<06d9911344aa43dba09562dd74c6d93c@COPWS002.usoil.local>,
process_20200203174437747.log,2020-02-03T17:35:30-0500,Jv4VS0tuNOqffiAt-KXsEA,CUSA31A369,0,Acc,0,,8055,<7dbe54f146d049bc8427ac8ecbaa5f75@CH2PR20MB3173.namprd20.prod.outlook.com>,
process_20200203174437747.log,2020-02-03T17:40:26-0500,tplH1Yh6OICNhZXfZWL5kA,CUSA31A369,240339,Acc,2,"""doc27753020200203160542.pdf"", ""doc27753120200203160548.pdf""",247398,<2e72c84d63de467d9e9f41411a0ba00e@CHS-EXCHANGE12.chs.concentra.corp>,
process_20200203174444777.log,2020-02-03T17:16:46-0500,5ONVNgoMP8KFDmM0ZXm0-g,CUSA31A369,0,Acc,0,"""bodypart.ical""",10071,<SN6PR08MB5630EA7261CEE698562CBD83F7000@SN6PR08MB5630.namprd08.prod.outlook.com>,
process_20200203174444777.log,2020-02-03T17:19:51-0500,yWGj7zgIM7iJEhJSONfASw,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image001.jpg""",10628,<CAE9AV5xv4C5Coai_eMHWYPnkwFbJbhfT24gHLz0GeSAJEcK7KA@mail.gmail.com>,
process_20200203174444777.log,2020-02-03T17:30:50-0500,8yNY9Ha_PDqGXyj2BnP7Pw,CUSA31A369,0,Acc,0,,30526,<d3c54898-94ac-4385-8d1f-d449a58716f0@dfw1s10mta822.xt.local>,
process_20200203174444777.log,2020-02-03T17:38:39-0500,u98cgQcANhmOF8t-Z2DwtA,CUSA31A369,0,Acc,0,,11386,<BL0PR04MB5058E46F471D410B0ED5F8BF9E000@BL0PR04MB5058.namprd04.prod.outlook.com>,
process_20200203174446601.log,2020-02-03T17:16:30-0500,7ZPDUzXFOYi3TrR9Hd4Npw,CUSA31A369,0,Acc,0,,9896,<DM6PR15MB2250D24B1EC07B7B99033342CC000@DM6PR15MB2250.namprd15.prod.outlook.com>,
process_20200203174446601.log,2020-02-03T17:19:12-0500,5BQ603I_OB2BoqiLnbm98w,CUSA31A369,0,Acc,0,,14324,<f6b43b5014024b5387ef0b15a6d27a8f@COPWS002.usoil.local>,
process_20200203174446601.log,2020-02-03T17:25:43-0500,LyOOZConNPaAFOInQZiYNA,CUSA31A369,91136,Acc,1,"""IM - NMA12 Site 2221 - DT New Store Opening Form - 20190731 (D7655017).DOC""",104085,<BY5PR14MB3606A57F6C790C4C757250B59B000@BY5PR14MB3606.namprd14.prod.outlook.com>,
process_20200203174446601.log,2020-02-03T17:25:45-0500,c1mikbonOjaifGCeXwWxMg,CUSA31A369,0,Acc,0,,20172,<c44908004f674718a99d94f4785535ca-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203174447321.log,2020-02-03T17:37:32-0500,kQ1GB_AENB-HtcB9NWhbAg,CUSA31A369,0,Acc,0,"""image001.png"", ""image002.jpg""",27015,<CH2PR15MB363748437B6908407F457110CF000@CH2PR15MB3637.namprd15.prod.outlook.com>,
process_20200203174447561.log,2020-02-03T17:22:56-0500,LqoQtKOfPhCpa4sLKZXyDQ,CUSA31A369,13132,Acc,1,"""INVOICE_7080534160.PDF""",21159,<ADR45000000812705210005056B587C21EEA91DA765D95475C55@PIRELLI.COM>,
process_20200203174447561.log,2020-02-03T17:29:34-0500,cGmkNM3lOAWiUCyMkwWpjw,CUSA31A369,0,Acc,0,,3414,<e_ozp000000000000000000000000000000000000000000000Q55D5800qQ9kKh3pQ9mWHhkCK8ZOYQ@sfdc.net>,
process_20200203174447561.log,2020-02-03T17:29:35-0500,xqV7iBJUNXazc31GD2jisQ,CUSA31A369,0,Acc,0,,3373,<e_ozp000000000000000000000000000000000000000000000Q55D5800CvGKo1JCQFev6wkfQ_Fbfg@sfdc.net>,
process_20200203174447561.log,2020-02-03T17:29:36-0500,f21Pgh_pNMaeRAiAe0yhww,CUSA31A369,0,Acc,0,,3373,<e_ozp000000000000000000000000000000000000000000000Q55D5800CvGKo1JCQFev6wkfQ_Fbfg@sfdc.net>,
process_20200203174447561.log,2020-02-03T17:30:32-0500,gqt1PbbaPG68UpQ8f5GbcQ,CUSA31A369,0,Acc,0,,16579,<801d5c56b8134c64a4b63372015310fe@COPWS001.usoil.local>,
process_20200203174447773.log,2020-02-03T17:13:02-0500,79vlMHc4PsOapP5bXZna6A,CUSA31A369,792577,Acc,1,"""Pirelli 2020 Q1 rebate.pdf""",796395,<_G3U2000000000000000000000000000000000000000000000Q55CDN003ViaYvyFRSWI9QR_YJbhkQ@sfdc.net>,
process_20200203174447773.log,2020-02-03T17:38:56-0500,s9VSsIHPMLmDNdyH-zpqQw,CUSA31A369,0,Acc,0,,3928,<8161b8ef86844fa5a31ad1bdab0f8d07@EXCH2010.caryoil.com>,
process_20200203174455056.log,2020-02-03T17:23:10-0500,vc2WJhwfMiaSShoZhgvsGw,CUSA31A369,105949,Acc,1,"""2-863575-2.pdf""",108466,<ea7efa4f78d345a3a27baf46c6102b0f@mail.cpi.centricparts.com>,
process_20200203174456466.log,2020-02-03T17:12:03-0500,32707bee-5f43-3fdf-a822-f39f75781a56,CUSA31A369,0,Acc,0,,34152,<52607234-1580767922483@us-mta-303.us.mimecast.lan>,
process_20200203174456466.log,2020-02-03T17:15:30-0500,Zs5Tpm-0NmaakUhXrFgFmg,CUSA31A369,0,Acc,0,,62134,<k670iwqe.kkkbpfcbq0lv@express.medallia.com>,
process_20200203174456466.log,2020-02-03T17:18:32-0500,2c-7T3VRMyGGJpQvN4Q4yw,CUSA31A369,335033,Acc,3,"""image001.gif"", ""image002.gif"", ""image003.gif"", ""image004.gif"", ""image005.gif"", ""IN-ADS000321047-ADS000321176-Tire's Warehouse Inc..PDF"", ""IN-ADS000320658-ADS000321099-Tire's Warehouse Inc..PDF"", ""IN-ADS000320776-Tire's Warehouse Inc..PDF""",363686,<SN1PR16MB2271ABACCDDFBB39335D3C85F2000@SN1PR16MB2271.namprd16.prod.outlook.com>,
process_20200203174456466.log,2020-02-03T17:25:53-0500,2c-2hxELO_6ltrIphbsThQ,CUSA31A369,0,Acc,0,,2608,<202002032225.013MPCos013475@brtexsmi2.phillips66.net>,
process_20200203174458625.log,2020-02-03T17:15:23-0500,konqKYGcMtSKRMUbuSCgiw,CUSA31A369,0,Acc,0,"""image003.jpg"", ""2020_feb3_lakeshorefloodwwa.png"", ""WaveHeight_Period_Marine.png"", ""2020_feb3_hourlyweathergraphforlakeshore.PNG""",1543111,<DM6PR09MB54315EDB84AFDF5EAE5F783EEF000@DM6PR09MB5431.namprd09.prod.outlook.com>,
process_20200203174458625.log,2020-02-03T17:17:26-0500,rXU4pyWZOuygIwKuSOYhMA,CUSA31A369,0,Acc,0,,7461,<BN7PR08MB4739AD1327389EDF564D2224D0000@BN7PR08MB4739.namprd08.prod.outlook.com>,
process_20200203174458625.log,2020-02-03T17:33:40-0500,4hY-zUFWNY6jvBxWOP1RrQ,CUSA31A369,0,Acc,0,,5626,<1oIwX000000000000000000000000000000000000000000000Q55DC200TASaFJRlR92W4eDDraqMhg@sfdc.net>,
process_20200203174458625.log,2020-02-03T17:33:46-0500,-G2_CBSjM8yZJ_kt5I9xEQ,CUSA31A369,0,Acc,0,,7821,<aG03m000000000000000000000000000000000000000000000Q55DC900fMbTD2EfS96NWW-_n4m3pw@sfdc.net>,
process_20200203174458625.log,2020-02-03T17:35:19-0500,WJRfZv2_Pyam80cQWmGHlQ,CUSA31A369,0,Acc,0,,15737,<a33190b5-687f-47d6-b110-b409f44013f9@atl1s07mta1325.xt.local>,
process_20200203174458625.log,2020-02-03T17:41:31-0500,iQLNazFDNIaZBnZUMUvt1A,CUSA31A369,0,Acc,0,,14638,<DTN;PETRO2;85B10C75;DAC1B36327604B59A91F6A9A55D9B882@10.2.51.177>,
process_20200203174500053.log,2020-02-03T17:29:10-0500,id53R_UYNRG5DuPSvUyblw,CUSA31A369,562077,Acc,1,"""image001.png"", ""image002.jpg"", ""3753_USV_WinterOlympics_Poster_Revised.pdf""",584039,<0463b61e11114bf18ac1019c04b66062@COPWS002.usoil.local>,
process_20200203174500053.log,2020-02-03T17:35:51-0500,3WIxKkz5M3-_MzJYz5Wlnw,CUSA31A369,0,Acc,0,,5052,<c58TXFJCTxauuvMxM8n3Gw@ismtpd0001p1sjc2.sendgrid.net>,
process_20200203174505033.log,2020-02-03T17:39:35-0500,NS9Pm2uTNuKd-COOPtQfdQ,CUSA31A369,0,Acc,0,,33399,<1549771412.357344921580769573518.JavaMail.app@rbg81.tor01is>,
process_20200203174520049.log,2020-02-03T17:12:18-0500,jpGr0PuJM62cX6XNzqf0nA,CUSA31A369,0,Acc,0,,76863,<569177124.1097861.1580767875496@twswiomgzap14>,
process_20200203174520049.log,2020-02-03T17:12:19-0500,2KyDz85wNIuDXCGnUrdM1A,CUSA31A369,0,Acc,0,,76862,<270028740.941363.1580767877215@twswiomgzap02>,
process_20200203174520049.log,2020-02-03T17:19:08-0500,owx3CbeQM_aEKFWYfdDpyQ,CUSA31A369,0,Acc,0,,64067,<1830cbde0fa7fba3864013753.71e3b8da6d.20200203215933.b54a5236d7.f4408a98@mail79.sea91.rsgsv.net>,
process_20200203174520049.log,2020-02-03T17:22:31-0500,EcuSAwTQNr2X62DPvaVajw,CUSA31A369,0,Acc,0,,239860,<1550173800.541207.1580768500200.JavaMail.root@c884b46b7df2>,
process_20200203174520049.log,2020-02-03T17:28:08-0500,L_I8_XnsOkiLbrt2ia5iqA,CUSA31A369,0,Acc,0,,110138,<B6DhlyiKTLqUkJtkkjFbJw@ismtpd0115p1mdw1.sendgrid.net>,
process_20200203174520049.log,2020-02-03T17:38:31-0500,dUcFBozBMBqPaPRIwmRxGA,CUSA31A369,0,Acc,0,,6448,c27130f9-fb02-4554-b4e7-d741449e0ca7@loly376a,
process_20200203174520471.log,2020-02-03T17:15:37-0500,KmFlvdBxNvyNsQIH4ggNgw,CUSA31A369,0,Acc,0,,2202,<8b465101aeda4f83a3489168955e75e3@COPWS002.usoil.local>,
process_20200203174520471.log,2020-02-03T17:36:35-0500,ksmsaF7dOx-FuxvTk4NMqQ,CUSA31A369,0,Acc,0,,3056,<DTN;PETRO2;85B1006E;ACB1D741BF0145A187D4738BFB46B0EE@10.2.51.177>,
process_20200203174523689.log,2020-02-03T17:13:09-0500,3d3a2d6c-4926-3f20-88c6-173edcd69c19,CUSA31A369,0,Acc,0,,30851,<52337794-1580767987938@us-mta-166.us.mimecast.lan>,
process_20200203174523689.log,2020-02-03T17:27:55-0500,LxVtMX3HOn6-lmjlS3KKQQ,CUSA31A369,0,Acc,0,,3325,<202002032227.013MRpBs023551@uslvsheila02.cfnnet.com>,
process_20200203174523689.log,2020-02-03T17:29:11-0500,_fYyU_GRPkSkALFwvdB3LA,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image002.jpg""",28108,<13d243c08c0748e786fcd95196384913@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:36-0500,pJXTimHpPrKIk4g0uwEx2g,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089216.TXT""",3502,<637ff3bdb2ef41e687e3642dbfe2b349@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:37-0500,pJXTimHpPrKIk4g0uwEx2g,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089216.TXT""",3502,<637ff3bdb2ef41e687e3642dbfe2b349@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:37-0500,77FP-exqNiKJkaS7eyCRSw,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089219.TXT""",3352,<efdb42e3a412467f813a6a86b6d2bee3@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:38-0500,M43Oqpv7MRKJWUgTCQAHjg,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089222.TXT""",2894,<64d26c2523d4401a9fc1b796858fd62b@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:38-0500,WlYosmybOQioC6so2QvXKQ,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089222.TXT""",2885,<98e1ce3d6c924b2eb1f1607aa9958a56@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:39-0500,p-a7CfYCPHGpLPR84zmUGA,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089224.TXT""",2432,<7c64b22967814b1f8710dbd4a7fa169f@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:40-0500,4HceJzfXN3igxy92u7X7aA,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089224.TXT""",2433,<e8582febbe364827939c9766b04c7600@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:46-0500,BLhX-QZTNaqE11nusZ17VQ,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089227.TXT""",2732,<33694bca08704aebb38a7d9f800d6108@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:47-0500,gNjOCAQnOK6bVfiYrcHRTw,CUSA31A369,0,Acc,0,"""image001.png""",24126,<e757824b160b4176b3d32189afee64b2@COPWS002.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:48-0500,qV9KsgBJNDSGJQajcBVCOw,CUSA31A369,0,Acc,0,,12284,<95b00e3b73be459fa739dc6883278766@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:49-0500,giMfYHwcPWWlUerZflkUQg,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089237.TXT""",4232,<02f79b79fec44160839d69b6d51d91b5@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:49-0500,9VltNh3RM6aNrjxRTrTA4Q,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089239.TXT""",2513,<597bcce661164431b1d222805c43589d@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:50-0500,OjoXo0KRNTqlfS5j2V1iIg,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089240.TXT""",3862,<d413fe38556f44409f3af0508bee0198@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:51-0500,5IU69X7ONKCOGOhTPWqdhg,CUSA31A369,0,Acc,0,"""PMPF_202002040000_3089244.TXT""",4814,<1148bcb69dda43799e0fb32dd53d0741@COPWS001.usoil.local>,
process_20200203174523689.log,2020-02-03T17:40:52-0500,MwOXze6eOcScyeVacU8uAQ,CUSA31A369,0,Acc,0,"""image001.jpg""",49837,<f743dd43a3e342a487ceeec7e38eaefe@COPWS002.usoil.local>,
process_20200203174524135.log,2020-02-03T17:23:00-0500,p9huuJmGORyDIvmfIQuAcg,CUSA31A369,13132,Acc,1,"""INVOICE_7080534191.PDF""",21176,<ADR45000000812736210005056B587C21EEA91DA773FBF701C55@PIRELLI.COM>,
process_20200203174524542.log,2020-02-03T17:34:37-0500,58GIupt3Mgei5gqfu5md_Q,CUSA31A369,5247,Acc,1,"""iCal-2020110.ics""",43523,<1982437360.218231232.1580769274306@email.apple.com>,
process_20200203174546153.log,2020-02-03T17:36:29-0500,ssGJjFOQN1i2-1Eu4fyouA,CUSA31A369,0,Acc,0,,4450,<DTN;PETRO2;85B1000F;094553081CED4EBA903C42B0A1AE55A0@10.2.51.177>,
process_20200203174553026.log,2020-02-03T17:32:56-0500,6l11RUEuMCagoqpLcCGrpg,CUSA31A369,0,Acc,0,,88479,<0.1.F9.817.1D5DAE1DFC959E6.0@omp.e.turbotax.intuit.com>,
process_20200203174557869.log,2020-02-03T17:19:06-0500,7-_kbLDHPjyf6lyOZGNRrA,CUSA31A369,0,Acc,0,,18292,<20200203221859.1.5C22DA4FEFE896E0@mailgun.signpost.com>,
process_20200203174557869.log,2020-02-03T17:22:43-0500,mqbkn87sPMSw_gSCSZoN6A,CUSA31A369,13132,Acc,1,"""INVOICE_7080534135.PDF""",21165,<ADR45000000812607210005056B587C21EEA91DA75C227D99C55@PIRELLI.COM>,
process_20200203174557869.log,2020-02-03T17:23:03-0500,LfdkxkEfPuebq_RJE9ukwg,CUSA31A369,13132,Acc,1,"""INVOICE_7080534194.PDF""",21174,<ADR45000000812739210005056B587C21EEA91DA776E40E29C55@PIRELLI.COM>,
process_20200203174559509.log,2020-02-03T17:22:00-0500,T4QNf-25MvG4UJxQ6f6NgA,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image002.png""",113903,<8f180e64e8554a8291c8cbe1d21404a1@COPWS001.usoil.local>,
process_20200203174559509.log,2020-02-03T17:25:43-0500,cgNLiJ3TPdK2hcX0wbJ_tg,CUSA31A369,0,Acc,0,,15312,<0097b545b8e04bf0acb4470b95913e36@COPWS002.usoil.local>,
process_20200203174611836.log,2020-02-03T17:32:49-0500,cujfmyjaOb6oQn8_c7ZoZg,CUSA31A369,0,Acc,0,,13628,<b3938054-72d7-4823-af87-83ad1a002344@ind1s01mta583.xt.local>,
process_20200203174611836.log,2020-02-03T17:41:50-0500,NN7XbC3GMMaAK8BZ7EfplA,CUSA31A369,0,Acc,0,,9754,<901773819.966122.1580769706772.JavaMail.sprdtibx@chs-prdrhvtibbw01>,
process_20200203174615736.log,2020-02-03T17:16:29-0500,mFRRWvJNPbWapIbgYdLeZQ,CUSA31A369,0,Hld,0,,33984,<NM6E7F528D006C1BA24dominos_mid_prod1@your.offers.dominos.com>,Spm
process_20200203174615736.log,2020-02-03T17:42:52-0500,C4-pdA3zNma_9-XyT8hpew,CUSA31A369,0,Acc,0,,5865,<5b91ad4ee08f426ba6913577aa7a681b@COPWS001.usoil.local>,
process_20200203174615736.log,2020-02-03T17:43:17-0500,1bzsqHB4M5yRLUJBogL-6Q,CUSA31A369,0,Acc,0,,12026,<9dd452ae201848feabf588ed075f3793@COPWS002.usoil.local>,
process_20200203174615736.log,2020-02-03T17:43:18-0500,MU4gabNlO-2badJvZW2crQ,CUSA31A369,0,Acc,0,,11999,<60f990a84e464af59a64b060d7166b92@COPWS002.usoil.local>,
process_20200203174615736.log,2020-02-03T17:43:43-0500,JKR1wdKWOZGrXZv3WF32UA,CUSA31A369,0,Acc,0,,16349,<527a4147489c4030bcbe23fef87fa0ad@COPWS002.usoil.local>,
process_20200203174615736.log,2020-02-03T17:43:43-0500,QnVFwy7jNkWIiPn4ahAJRA,CUSA31A369,0,Acc,0,,3335,<152804594.580015.1580769759370.JavaMail.wsuser@apsrp9783.uhc.com>,
process_20200203174615985.log,2020-02-03T17:19:22-0500,BdsPDpniPNetuAs8ZbXHug,CUSA31A369,0,Acc,0,,15624,<377639ebec4049908c4cc28c07946823@COPWS002.usoil.local>,
process_20200203174623162.log,2020-02-03T17:34:31-0500,iN2Rgb3TNOaKGO6u08y6iw,CUSA31A369,0,Acc,0,"""image002.jpg"", ""image003.jpg"", ""image004.jpg""",33227,<CH2PR02MB6679AC2983DF5F6E197AF996B6000@CH2PR02MB6679.namprd02.prod.outlook.com>,
process_20200203174630853.log,2020-02-03T17:16:29-0500,a296d488-c379-3c00-9a59-c5406bdaf7da,CUSA31A369,0,Acc,0,,30943,<52265874-1580768188858@us-mta-30.us.mimecast.lan>,
process_20200203174630853.log,2020-02-03T17:22:54-0500,o2xwBHoDMieFA7Xi6X0guQ,CUSA31A369,13132,Acc,1,"""INVOICE_7080534164.PDF""",21182,<ADR45000000812709210005056B587C21EEA91DA76857ED1FC55@PIRELLI.COM>,
process_20200203174630853.log,2020-02-03T17:30:38-0500,wn64H_YFMo2mb5NEmhLauw,CUSA31A369,0,Acc,0,"""bodypart.txt""",36757,<79448bc4-50cc-4d11-a641-9fa9389ada60@CY4PR19MB1125.namprd19.prod.outlook.com>,
process_20200203174632182.log,2020-02-03T17:12:18-0500,VDyNMtVcMni5oWanFsuSAg,CUSA31A369,0,Acc,0,,15383,<81038ce23cbc470b976895d86ab2bb0f@COPWS002.usoil.local>,
